route,year_month,rides,moving_avg,pct_diff
33,2011-09,12376,13891.0,-0.10906342235980131
33,2011-10,12054,13713.916666666666,-0.12103884739953936
33,2011-11,12315,13591.083333333334,-0.0938912154414966
33,2011-12,10393,13391.833333333334,-0.22393000709387564
33,2012-01,11285,13126.25,-0.14027235501380822
33,2012-02,11511,13022.833333333334,-0.11609096842724961
33,2012-03,12787,12769.583333333334,0.0013639181649100578
33,2012-04,12527,12584.0,-0.0045295613477431655
33,2012-05,12273,12399.5,-0.010202024275172385
33,2012-06,12365,12168.833333333334,0.016120416912056706
33,2012-07,11090,12010.583333333334,-0.07664767878329533
33,2012-08,12553,11960.75,0.04951612566101624
33,2012-09,11256,11867.416666666666,-0.051520620185521934
33,2012-10,13666,12001.75,0.1386672776886704
33,2012-11,12145,11987.583333333334,0.013131643158545944
33,2012-12,11174,12052.666666666666,-0.07290226229326839
33,2013-01,14706,12337.75,0.19195153087070171
33,2013-02,13897,12536.583333333334,0.10851574392278593
33,2013-03,13892,12628.666666666666,0.10003695296415568
33,2014-07,8,11585.416666666666,-0.9993094767128214
34,2001-01,214935,214935.0,0.0
34,2001-02,203824,209379.5,-0.02653316107832906
34,2001-03,231390,216716.33333333334,0.06770909437682741
34,2001-04,210457,215151.5,-0.02181950857883863
34,2001-05,218730,215867.2,0.013261857290037524
34,2001-06,207571,214484.5,-0.032233098429024006
34,2001-07,187109,210573.7142857143,-0.11143230466969152
34,2001-08,184879,207361.875,-0.10842337821260538
34,2001-09,208421,207479.55555555556,0.004537528731077087
34,2001-10,221579,208889.5,0.06074742866443742
34,2001-11,215033,209448.0,0.026665329819334633
34,2001-12,212254,209681.83333333334,0.012266998174217876
34,2002-01,216248,209791.25,0.03077702239726395
34,2002-02,211157,210402.33333333334,0.003586778980587938
34,2002-03,208816,208521.16666666666,0.0014139252050351869
34,2002-04,187677,206622.83333333334,-0.09169283485126285
34,2002-05,208625,205780.75,0.013821749604858569
34,2002-06,182410,203684.0,-0.10444610278666955
34,2002-07,168661,202146.66666666666,-0.16565035287909766
34,2002-08,169314,200849.58333333334,-0.15701094724700704
34,2002-09,207735,200792.41666666666,0.034575923974552544
34,2002-10,219371,200608.41666666666,0.0935283954935424
34,2002-11,199911,199348.25,0.002822949285985706
34,2002-12,187995,197326.66666666666,-0.04729044900165542
34,2003-01,216015,197307.25,0.09481531976143806
34,2003-02,201226,196479.66666666666,0.02415686780141801
34,2003-03,208395,196444.58333333334,0.06083352599439616
34,2003-04,178009,195638.91666666666,-0.09011456905941086
34,2003-05,192933,194331.25,-0.007195188627665391
34,2003-06,174170,193644.58333333334,-0.1005686965165994
34,2003-07,159472,192878.83333333334,-0.17320113750169583
34,2003-08,141595,190568.91666666666,-0.2569879575499152
34,2003-09,168190,187273.5,-0.10190176399757574
34,2003-10,190198,184842.41666666666,0.02897377901627022
34,2003-11,167226,182118.66666666666,-0.08177452064221857
34,2003-12,170096,180627.08333333334,-0.0583029030807027
34,2004-01,167676,176598.83333333334,-0.05052600385242263
34,2004-02,166647,173717.25,-0.04069975779607379
34,2004-03,179422,171302.83333333334,0.04739656962280244
34,2004-04,167067,170391.0,-0.01950807260946881
34,2004-05,167404,168263.58333333334,-0.005108552405130302
34,2004-06,165496,167540.75,-0.012204493533662706
34,2004-07,151129,166845.5,-0.09419792562580351
34,2004-08,143237,166982.33333333334,-0.14220266814653051
34,2004-09,182141,168144.91666666666,0.08323821861995041
34,2004-10,182187,167477.33333333334,0.08783079103241825
34,2004-11,160638,166928.33333333334,-0.037682837944427304
34,2004-12,147589,165052.75,-0.1058070828871376
34,2005-01,153242,163849.91666666666,-0.06474166653527944
34,2005-02,152487,162669.91666666666,-0.0625986468508057
34,2005-03,148600,160101.41666666666,-0.07183831914874785
34,2005-04,160522,159556.0,0.006054300684399208
34,2005-05,168873,159678.41666666666,0.05758187941284077
34,2005-06,148878,158293.58333333334,-0.05948177516144849
34,2005-07,141037,157452.58333333334,-0.10425731344515894
34,2005-08,151845,158169.91666666666,-0.03998811404823604
34,2005-09,167490,156949.0,0.06716194432586381
34,2005-10,167283,155707.0,0.07434476292009994
34,2005-11,151077,154910.25,-0.02474497329905542
34,2005-12,153452,155398.83333333334,-0.0125279790817821
34,2006-01,149542,155090.5,-0.035775885692547256
34,2006-02,149942,154878.41666666666,-0.03187285080070867
34,2006-03,166792,156394.41666666666,0.06648308523375468
34,2006-04,152335,155712.16666666666,-0.02168852144929795
34,2006-05,176900,156381.08333333334,0.13121098939396436
34,2006-06,156378,157006.08333333334,-0.0040003757816178655
34,2006-07,136793,156652.41666666666,-0.12677376506054536
34,2006-08,146288,156189.33333333334,-0.06339314677912283
34,2006-09,148579,154613.41666666666,-0.039029062268744405
34,2006-10,163949,154335.58333333334,0.06228904870177372
34,2006-11,154696,154637.16666666666,0.00038046049731474456
34,2006-12,152241,154536.25,-0.014852502244618981
34,2007-01,151583,154706.33333333334,-0.02018878778933857
34,2007-02,130982,153126.33333333334,-0.14461479519089906
34,2007-03,154595,152109.91666666666,0.016337418281407314
34,2007-04,139849,151069.41666666666,-0.07427325076275636
34,2007-05,156294,149352.25,0.046479045344144466
34,2007-06,146254,148508.58333333334,-0.015181501854831126
34,2007-07,140573,148823.58333333334,-0.055438682153310215
34,2007-08,143471,148588.83333333334,-0.034442920228415615
34,2007-09,155913,149200.0,0.044993297587131366
34,2007-10,167736,149515.58333333334,0.12186299421409244
34,2007-11,146230,148810.08333333334,-0.017338094808763582
34,2007-12,140734,147851.16666666666,-0.04813737238010741
34,2008-01,142124,147062.91666666666,-0.03358369858705593
34,2008-02,145372,148262.08333333334,-0.01949307110999953
34,2008-03,155380,148327.5,0.047546813638738604
34,2008-04,163641,150310.16666666666,0.08868883342333249
34,2008-05,166320,151145.66666666666,0.10039542428165331
34,2008-06,154542,151836.33333333334,0.017819625956896505
34,2008-07,163906,153780.75,0.0658421161296196
34,2008-08,153640,154628.16666666666,-0.006390599384113871
34,2008-09,177397,156418.5,0.13411776739963624
34,2008-10,187761,158087.25,0.1877048908118776
34,2008-11,159350,159180.58333333334,0.0010643048487382954
34,2008-12,158512,160662.08333333334,-0.013382643177061646
34,2009-01,163671,162457.66666666666,0.007468612335931677
34,2009-02,167705,164318.75,0.020607812559430984
34,2009-03,181357,166483.5,0.08933918376295549
34,2009-04,168139,166858.33333333334,0.0076751735504169616
34,2009-05,179335,167942.91666666666,0.06783306827964865
34,2009-06,170059,169236.0,0.004863031506298896
34,2009-07,168167,169591.08333333334,-0.00839715924530236
34,2009-08,163057,170375.83333333334,-0.042956992139926
34,2009-09,179430,170545.25,0.052096144571601964
34,2009-10,180506,169940.66666666666,0.06217071840760115
34,2009-11,168813,170729.25,-0.011223911544155439
34,2009-12,159171,170784.16666666666,-0.0679990826628151
34,2010-01,169236,171247.91666666666,-0.01174856141802206
34,2010-02,157889,170429.91666666666,-0.07358400984960088
34,2010-03,173351,169762.75,0.02113685128215701
34,2010-04,160892,169158.83333333334,-0.04887024325264328
34,2010-05,164744,167942.91666666666,-0.01904764267620689
34,2010-06,160447,167141.91666666666,-0.04005528236234372
34,2010-07,153574,165925.83333333334,-0.0744418942198071
34,2010-08,158339,165532.66666666666,-0.04345768609619848
34,2010-09,169544,164708.83333333334,0.029355843088763645
34,2010-10,174497,164208.08333333334,0.06265779648484615
34,2010-11,160074,163479.83333333334,-0.020833354572786303
34,2010-12,144793,162281.66666666666,-0.10776735922110728
34,2011-01,160784,161577.33333333334,-0.004909929610589003
34,2011-02,143381,160368.33333333334,-0.10592698059675128
34,2011-03,175379,160537.33333333334,0.09244993895500936
34,2011-04,162027,160631.91666666666,0.0086849697263361
34,2011-05,174400,161436.58333333334,0.0803003656234465
34,2011-06,164268,161755.0,0.015535841241383574
34,2011-07,160254,162311.66666666666,-0.01267725671804239
34,2011-08,173014,163534.58333333334,0.057965822723531915
34,2011-09,180205,164423.0,0.09598413847211157
34,2011-10,184840,165284.91666666666,0.11831136033283947
34,2011-11,170140,166123.75,0.024176254147886742
34,2011-12,171757,168370.75,0.02011186622379481
34,2012-01,165449,168759.5,-0.01961667343171792
34,2012-02,169844,170964.75,-0.006555444908965152
34,2012-03,179037,171269.58333333334,0.04535199137811485
34,2012-04,161335,171211.91666666666,-0.05768825476030431
34,2012-05,180547,171724.16666666666,0.05137793651640961
34,2012-06,168559,172081.75,-0.020471374797153098
34,2012-07,157054,171815.08333333334,-0.08591261632540027
34,2012-08,168792,171463.25,-0.015579140136443232
34,2012-09,171589,170745.25,0.004941572313139018
34,2012-10,187366,170955.75,0.09599121410072489
34,2012-11,170075,170950.33333333334,-0.005120395592482083
34,2012-12,157625,169772.66666666666,-0.07155254673897246
34,2013-01,162610,169536.08333333334,-0.04085315171352417
34,2013-02,150684,167939.41666666666,-0.10274786592188745
34,2013-03,158930,166263.83333333334,-0.04410961293446265
34,2013-04,155014,165737.08333333334,-0.06469936068421626
34,2013-05,158116,163867.83333333334,-0.03510044171776651
34,2013-06,139513,161447.33333333334,-0.1358606108906517
34,2013-07,136166,159706.66666666666,-0.14739939889797957
34,2013-08,140055,157311.91666666666,-0.10969872487939296
34,2013-09,152517,155722.58333333334,-0.020585218050689563
34,2013-10,155566,153072.58333333334,0.016289113389018544
34,2013-11,137744,150378.33333333334,-0.08401697939641133
34,2013-12,133176,148340.91666666666,-0.10223016688472662
34,2014-01,124076,145129.75,-0.14506846459805794
34,2014-02,134077,143745.83333333334,-0.06726339893909974
34,2014-03,152387,143200.58333333334,0.06415069305467208
34,2014-04,136993,141698.83333333334,-0.033210106411132596
34,2014-05,140561,140235.91666666666,0.0023181175055606395
34,2014-06,127370,139224.0,-0.08514336608630696
34,2014-07,135774,139191.33333333334,-0.024551337008530294
34,2014-08,128906,138262.25,-0.06767031492688713
34,2014-09,148530,137930.0,0.07685057637932284
34,2014-10,159886,138290.0,0.1561645816761877
34,2014-11,131222,137746.5,-0.04736599478026665
34,2014-12,139180,138246.83333333334,0.006750003918112581
34,2015-01,128752,138636.5,-0.07129796265774165
34,2015-02,121985,137628.83333333334,-0.11366683095717595
34,2015-03,149106,137355.41666666666,0.08554874367895947
34,2015-04,136988,137355.0,-0.002671908558115831
34,2015-05,144199,137658.16666666666,0.047515040274883874
34,2015-06,139371,138658.25,0.005140336042031397
34,2015-07,136985,138759.16666666666,-0.01278594206989321
34,2015-08,128493,138724.75,-0.07375576456256003
34,2015-09,145384,138462.58333333334,0.04998763203777668
34,2015-10,155657,138110.16666666666,0.12704954136854524
34,2015-11,132855,138246.25,-0.03899744116024847
34,2015-12,132768,137711.91666666666,-0.03590042740188902
34,2016-01,125484,137439.58333333334,-0.08698791893407716
34,2016-02,129866,138096.33333333334,-0.059598492839539614
34,2016-03,137073,137093.58333333334,-0.00015014074935437436
34,2016-04,124891,136085.5,-0.08226078458028224
34,2016-05,135144,135330.91666666666,-0.0013811822994375415
34,2016-06,129284,134490.33333333334,-0.038711580262274184
34,2016-07,123214,133342.75,-0.07596026030661585
34,2016-08,127322,133245.16666666666,-0.044453144641894385
34,2016-09,142535,133007.75,0.07162928475972265
34,2016-10,143605,132003.41666666666,0.08788850793634768
34,2016-11,133031,132018.08333333334,0.007672560009140088
34,2016-12,125978,131452.25,-0.04164439939217472
34,2017-01,123374,131276.41666666666,-0.060196773093923246
34,2017-02,128256,131142.25,-0.022008544157203342
34,2017-03,136432,131088.83333333334,0.04075989182907766
34,2017-04,117955,130510.83333333333,-0.09620529585666576
34,2017-05,133875,130405.08333333333,0.026608753109701157
34,2017-06,127614,130265.91666666667,-0.020357717003232526
34,2017-07,122104,130173.41666666667,-0.06198974316952838
34,2017-08,126322,130090.08333333333,-0.028965185022429934
34,2017-09,134065,129384.25,0.03617712356797678
34,2017-10,138051,128921.41666666667,0.07081510248167969
34,2017-11,127052,128423.16666666667,-0.010676941725207976
34,2017-12,119306,127867.16666666667,-0.06695359637540524
34,2018-01,122937,127830.75,-0.03828304222575554
34,2018-02,117320,126919.41666666667,-0.0756339488376155
34,2018-03,131292,126491.08333333333,0.03795458573166887
34,2018-04,122867,126900.41666666667,-0.03178410893055911
34,2018-05,135486,127034.66666666667,0.06652777194676515
34,2018-06,124963,126813.75,-0.014594237612246307
34,2018-07,123302,126913.58333333333,-0.02845702751806836
34,2018-08,125353,126832.83333333333,-0.011667588702714954
34,2018-09,125964,126157.75,-0.0015357756459670531
34,2018-10,142403,126520.41666666667,0.12553375772684905
34,2018-11,124698,126324.25,-0.01287361690253455
34,2018-12,119568,126346.08333333333,-0.053646960432093556
34,2019-01,106599,124984.58333333333,-0.14710280934648604
34,2019-02,109160,124304.58333333333,-0.12183447244838783
34,2019-03,120888,123437.58333333333,-0.020654838376480383
34,2019-04,118610,123082.83333333333,-0.03634002575501318
34,2019-05,130660,122680.66666666667,0.06504148982996502
34,2019-06,118988,122182.75,-0.02614730802834279
34,2019-07,123130,122168.41666666667,0.007870965013461568
34,2019-08,119764,121702.66666666667,-0.015929533179223722
34,2019-09,128998,121955.5,0.05774647309879423
34,2019-10,131152,121017.91666666667,0.08374035525042775
34,2019-11,117825,120445.16666666667,-0.02175402084766101
34,2019-12,114268,120003.5,-0.04779443932885291
34,2020-01,117823,120938.83333333333,-0.02576371251031854
34,2020-02,109581,120973.91666666667,-0.09417663725031639
34,2020-03,87196,118166.25,-0.26209048691991155
34,2020-04,48883,112355.66666666667,-0.5649262609510869
34,2020-05,52499,105842.25,-0.5039882466595335
34,2020-06,54578,100474.75,-0.45679884747162847
34,2020-07,57734,95025.08333333333,-0.3924341029254556
34,2020-08,56166,89725.25,-0.37402236271283723
34,2020-09,56357,83671.83333333333,-0.3264519521702843
34,2020-10,60702,77801.0,-0.2197786660839835
34,2020-11,53857,72470.33333333333,-0.2568407302298411
34,2020-12,51609,67248.75,-0.23256566107176713
34,2021-01,50161,61610.25,-0.18583352607723552
34,2021-02,41928,55972.5,-0.2509178614498191
34,2021-03,51825,53024.916666666664,-0.02262929849017517
34,2021-04,48988,53033.666666666664,-0.07628487564503048
34,2021-05,47856,52646.75,-0.09099801982078666
34,2021-06,51311,52374.5,-0.020305683109146627
34,2021-07,55800,52213.333333333336,0.06869254341164449
34,2021-08,58717,52425.916666666664,0.11999949134572442
34,2021-09,57619,52531.083333333336,0.09685535389364705
34,2021-10,58641,52359.333333333336,0.11997224308942049
34,2021-11,54401,52404.666666666664,0.03809457173025308
34,2021-12,52261,52459.0,-0.003774376179492556
34,2022-01,45797,52095.333333333336,-0.12090014460668266
34,2022-02,46771,52498.916666666664,-0.1091054259849806
34,2022-03,56922,52923.666666666664,0.07554906122654646
34,2022-04,55554,53470.833333333336,0.03895893399828562
34,2022-05,60553,54528.916666666664,0.11047502319105923
34,2022-06,63452,55540.666666666664,0.1424421745027668
34,2022-07,55997,55557.083333333336,0.007918282247238157
34,2022-08,62418,55865.5,0.11729063554429836
34,2022-09,66459,56602.166666666664,0.17414233259621986
34,2022-10,64716,57108.416666666664,0.13321299691668337
34,2022-11,56770,57305.833333333336,-0.00935041517006708
34,2022-12,53477,57407.166666666664,-0.06846125483752025
34,2023-01,58059,58429.0,-0.00633247188895925
34,2023-02,57927,59358.666666666664,-0.024118915519216473
34,2023-03,64915,60024.75,0.08147056006064166
34,2023-04,60334,60423.083333333336,-0.0014743261750131767
34,2023-05,68034,61046.5,0.11446192656417649
34,2023-06,59054,60680.0,-0.026796308503625577
34,2023-07,60761,61077.0,-0.005173797010331221
34,2023-08,69020,61627.166666666664,0.11996062342635692
34,2023-09,76079,62428.833333333336,0.21865163799846754
34,2023-10,79279,63642.416666666664,0.24569436788095994
34,2023-11,72957,64991.333333333336,0.12256505995671213
34,2023-12,73533,66662.66666666667,0.10306118367102018
34,2024-01,66320,67351.08333333333,-0.01530908312536416
34,2024-02,76065,68862.58333333333,0.10459114831348915
34,2024-03,74128,69630.33333333333,0.06459349612956047
34,2024-04,81028,71354.83333333333,0.1355642808592738
34,2024-05,92004,73352.33333333333,0.25427502874255314
34,2024-06,83271,75370.41666666667,0.10482339998562647
34,2024-07,93669,78112.75,0.19915122691237985
34,2024-08,87624,79663.08333333333,0.09993231913150911
34,2024-09,99826,81642.0,0.2227284975870263
35,2001-01,153930,153930.0,0.0
35,2001-02,141693,147811.5,-0.04139393754883754
35,2001-03,162551,152724.66666666666,0.06434018516982638
35,2001-04,155565,153434.75,0.013883751888017545
35,2001-05,167384,156224.6,0.07143177194884796
35,2001-06,159963,156847.66666666666,0.019862159250057975
35,2001-07,153674,156394.2857142857,-0.01739376667032041
35,2001-08,165244,157500.5,0.04916492328595782
35,2001-09,162126,158014.44444444444,0.02602012474246381
35,2001-10,176117,159824.7,0.10193856143637364
35,2001-11,166172,160401.72727272726,0.03597388148733384
35,2001-12,145282,159141.75,-0.08709059690496052
35,2002-01,150855,158885.5,-0.050542686399954684
35,2002-02,143200,159011.08333333334,-0.09943384449616463
35,2002-03,153986,158297.33333333334,-0.027235666214634125
35,2002-04,161187,158765.83333333334,0.015249922579900106
35,2002-05,168068,158822.83333333334,0.05821056376234729
